order_id,customer_id,product_id,quantity,amount,order_date,discount
10516,1845.0,101,3,2614.05,2026-01-13,
10517,1095.0,215,3,915.72,2025-11-12,
10518,431.0,41,3,2344.32,2026-07-19,
10519,747.0,270,5,782.6,2026-01-12,
10520,1002.0,86,1,699.58,2026-06-30,
10521,672.0,282,5,3032.25,2026-02-02,
10522,1653.0,176,5,2164.25,2025-09-25,
10523,1071.0,30,5,4418.45,2026-04-25,
10524,1878.0,156,1,668.76,2026-07-11,
10525,769.0,88,5,2276.65,2026-01-02,
10526,1655.0,170,3,1482.69,2026-05-25,
10527,772.0,266,1,464.09,2025-11-03,
10528,1553.0,236,3,1806.63,2026-01-08,
10529,1102.0,92,2,1342.82,2026-03-07,
10530,1204.0,106,1,84.0,2026-07-30,
10531,1091.0,113,3,1961.07,2026-06-15,
10532,1122.0,293,1,339.56,2026-07-21,
10533,402.0,22,1,135.62,2026-06-04,
10534,1678.0,273,1,315.77,2025-08-31,
10535,388.0,133,4,933.56,2025-12-25,
10536,1441.0,133,2,466.78,2026-04-17,
10537,1874.0,89,3,308.28,2025-11-28,
10538,1412.0,81,1,577.52,2026-07-13,
10539,949.0,190,5,338.55,2026-05-01,
10540,1722.0,124,1,746.63,2025-09-07,
10541,130.0,53,2,1539.72,2026-02-22,
10542,317.0,264,3,1595.67,2025-12-27,
10543,605.0,242,2,160.08,2026-06-18,
10544,606.0,47,1,316.24,2026-02-21,
10545,403.0,206,1,596.17,2026-05-21,
10546,681.0,128,1,486.07,2026-03-29,
10547,401.0,183,3,1086.12,2026-03-14,
10548,657.0,28,1,490.2,2025-08-18,
10549,389.0,115,1,840.98,2026-08-04,
10550,608.0,31,3,1041.3,2025-08-28,
10551,904.0,6,4,2493.36,2025-10-01,
10552,1376.0,273,1,315.77,2026-01-27,
10553,1263.0,52,1,352.45,2026-02-05,
10554,1258.0,209,3,2373.93,2026-07-30,
10555,,282,3,1819.35,2026-05-02,
10556,936.0,161,3,1109.61,2025-10-08,
10557,487.0,209,4,3165.24,2026-03-17,
10558,1816.0,157,3,156.33,2026-06-28,
10559,1604.0,156,1,668.76,2025-09-16,
10560,1224.0,286,2,268.12,2025-08-09,
10561,833.0,51,2,552.24,2026-06-02,
10562,313.0,137,3,2231.4,2026-02-21,
10563,629.0,29,4,1503.16,2025-12-02,
10564,1879.0,43,5,3396.2,2025-12-12,
10565,859.0,53,1,769.86,2025-08-20,
10566,1313.0,54,4,391.28,2026-05-02,
10567,192.0,195,5,1206.9,2026-01-28,
10568,1834.0,9,1,790.78,2026-04-14,
10569,328.0,270,2,313.04,2026-06-27,
10570,1639.0,129,2,983.82,2026-06-26,
10571,1097.0,64,4,3251.44,2026-03-11,
10572,1689.0,73,4,591.12,2026-01-01,
10573,312.0,258,2,1701.9,2025-08-12,
10574,729.0,43,4,2716.96,2025-11-25,
10575,1332.0,206,2,1192.34,2025-11-04,
10576,1165.0,196,5,1218.7,2025-12-24,
10577,63.0,196,2,487.48,2026-01-11,
10578,1294.0,271,2,1527.58,2026-05-24,
10579,1174.0,139,4,2416.56,2026-07-13,
10580,23.0,45,1,728.99,2026-01-18,
10581,472.0,177,5,3092.9,2025-08-17,
10582,1009.0,72,3,1476.3,2025-12-14,
10583,1129.0,67,2,1445.16,2026-07-20,
10584,1441.0,234,1,360.82,2025-08-19,
10585,299.0,104,2,310.36,2025-11-01,
10586,1967.0,16,1,362.42,2026-05-06,
10587,1145.0,238,3,1762.8,2025-11-09,
10588,1011.0,174,5,3282.75,2026-01-24,
10589,1649.0,66,3,2419.65,2025-11-16,
10590,949.0,98,5,1016.3,2026-07-26,
10591,1250.0,63,2,313.46,2026-01-16,
10592,605.0,180,1,642.33,2026-03-22,
10593,1846.0,172,2,1065.04,2026-02-18,
10594,1387.0,23,3,434.37,2025-11-08,
10595,1447.0,263,1,290.99,2025-10-26,
10596,819.0,76,5,3501.45,2025-08-15,
10597,90.0,9,4,3163.12,2026-01-05,
10598,59.0,148,5,2501.15,2026-02-08,
10599,537.0,89,2,205.52,2026-04-12,
10600,1604.0,7,4,2806.88,2026-01-22,
10601,,184,3,1089.18,2026-04-20,
10602,924.0,245,3,1634.55,2025-10-25,
10603,1979.0,205,5,1870.2,2025-08-13,
10604,1471.0,175,1,735.48,2026-06-18,
10605,527.0,297,1,597.25,2026-01-09,
10606,1991.0,43,5,3396.2,2026-02-03,
10607,677.0,300,5,2907.95,2026-05-04,
10608,1973.0,224,4,1962.36,2026-06-08,
10609,73.0,133,2,466.78,2026-07-15,
10610,675.0,49,4,733.24,2026-07-22,
10611,1650.0,182,4,1566.52,2025-09-20,
10612,1055.0,69,2,125.2,2026-03-05,
10613,1088.0,287,4,-204.88,2026-08-02,
10614,907.0,261,5,644.15,2025-09-26,
10615,872.0,196,3,731.22,2025-10-15,
10616,422.0,122,1,660.4,2026-05-17,
10617,854.0,200,1,715.79,2025-10-15,
10618,1728.0,66,2,1613.1,2026-01-15,
10619,201.0,12,1,818.56,2026-01-11,
10620,783.0,100,5,587.2,2026-07-15,
10621,988.0,5,3,918.42,2026-07-04,
10622,1849.0,142,4,994.04,2026-02-05,
10623,1261.0,41,5,3907.2,2026-07-24,
10624,1043.0,8,2,1741.98,2026-03-16,
10625,675.0,9,2,1581.56,2026-04-11,
10626,1755.0,63,3,470.19,2025-11-22,
10627,1634.0,267,5,1386.65,2026-06-02,
10628,1148.0,166,2,456.9,2025-09-05,
10629,594.0,87,5,2341.55,2026-03-31,
10630,1207.0,158,1,190.93,2025-08-11,
10631,942.0,63,3,470.19,2026-05-31,
10632,1961.0,289,1,49.07,2026-02-19,
10633,631.0,186,2,1331.92,2026-01-27,
10634,1149.0,226,2,196.9,2026-02-18,
10635,735.0,123,5,2454.2,2026-04-13,
10636,972.0,48,4,1214.36,2026-02-17,
10637,1680.0,111,1,689.27,2026-01-19,
10638,1493.0,289,3,147.21,2025-12-10,
10639,1347.0,114,2,336.18,2025-10-28,
10640,17.0,202,4,2755.2,2026-02-16,
10641,1771.0,285,3,2160.06,2026-05-27,
10642,828.0,262,5,2766.8,2025-12-10,
10643,1710.0,271,4,3055.16,2026-04-24,
10644,1411.0,170,-4,1976.92,2026-03-25,
10645,1825.0,77,5,3775.0,2026-06-14,
10646,1586.0,86,3,2098.74,2026-06-21,
10647,1788.0,274,2,385.54,2025-08-23,
10648,1856.0,82,5,2361.05,2026-01-02,
10649,1846.0,85,5,-141.85,2026-02-03,
10650,1080.0,1,1,172.66,2026-05-23,
10651,503.0,112,2,940.14,2025-10-23,
10652,86.0,192,2,847.88,2026-03-15,
10653,1054.0,224,5,2452.95,2026-01-13,
10654,1097.0,176,4,1731.4,2025-10-23,
10655,994.0,153,4,3562.52,2025-12-01,
10656,1029.0,210,0,1809.12,2026-04-25,
10657,1944.0,10,5,3958.7,2026-06-16,
10658,664.0,205,3,1122.12,2025-10-09,
10659,983.0,283,2,852.4,2026-05-02,
10660,1177.0,138,3,862.08,2026-02-21,
10661,973.0,167,5,2156.4,2026-05-01,
10662,163.0,172,2,1065.04,2026-04-01,
10663,1303.0,119,3,1070.37,2026-07-08,
10664,1921.0,103,1,285.74,2026-06-30,
10665,1838.0,245,3,1634.55,2026-02-16,
10666,1229.0,177,3,1855.74,2026-05-25,
10667,1434.0,82,5,2361.05,2026-02-08,
10668,1101.0,251,3,2619.81,2026-01-07,
10669,179.0,235,3,2674.8,2025-08-14,
10670,1989.0,33,3,464.19,2026-05-20,
10671,1401.0,270,4,626.08,2026-06-28,
10672,909.0,81,4,2310.08,2026-09-22,
10673,1719.0,166,1,228.45,2026-06-11,
10674,1268.0,61,5,3227.35,2026-04-09,
10675,527.0,253,4,1384.0,2025-12-08,
10676,550.0,172,2,1065.04,2026-06-30,
10677,1613.0,209,3,2373.93,2025-08-13,
10678,1572.0,163,1,602.17,2026-06-28,
10679,637.0,184,4,1452.24,2026-04-22,
10680,826.0,58,5,1911.55,2026-04-09,
10681,1227.0,226,5,492.25,2025-11-30,
10682,1916.0,219,2,587.74,2026-03-14,
10683,1159.0,5,1,306.14,2025-09-27,
10684,1509.0,106,3,252.0,2025-09-27,
10685,,259,2,255.84,2026-06-22,
10686,1607.0,57,4,2785.0,2025-09-19,
10687,176.0,99,1,468.93,2026-05-01,
10688,974.0,168,-5,3218.35,2026-01-28,
10689,1889.0,80,2,511.04,2025-08-27,
10690,259.0,144,2,252.94,2025-11-14,
10691,,269,3,1652.01,2026-04-13,
10692,626.0,278,2,1252.54,2026-07-03,
10693,782.0,86,4,2798.32,2026-03-10,
10694,100.0,211,5,1110.75,2026-01-16,
10695,1570.0,291,5,1683.35,2026-05-29,
10696,1342.0,131,4,2485.0,2026-05-03,
10697,1648.0,26,1,290.49,2026-05-29,
10698,563.0,260,1,426.01,2025-09-04,
10699,403.0,5,2,612.28,2026-03-04,
10700,11.0,154,5,4023.8,2026-07-06,
10701,1783.0,37,3,215.43,2026-01-07,
10702,1532.0,113,4,2614.76,2026-04-27,
10703,1628.0,124,3,2239.89,2026-05-12,
10704,820.0,270,4,626.08,2026-01-23,
10705,1902.0,249,1,470.68,2025-08-16,
10706,535.0,178,3,1141.56,2026-01-10,
10707,1804.0,140,4,3008.16,2026-01-03,
10708,502.0,9,3,2372.34,2025-10-23,
10709,1828.0,300,2,1163.18,2025-10-16,
10710,1260.0,202,1,688.8,2026-06-26,
10711,1753.0,224,4,1962.36,2025-08-28,
10712,1297.0,137,4,2975.2,2026-05-28,
10713,279.0,71,4,386.16,2025-09-01,
10714,1535.0,25,3,1750.44,2026-01-08,
10715,1895.0,106,4,336.0,2026-05-28,
10716,1175.0,154,5,4023.8,2025-10-07,
10717,1228.0,33,1,154.73,2026-03-17,
10718,,79,5,1687.9,2026-08-01,
10719,911.0,179,4,2149.4,2026-04-24,
10720,747.0,79,5,1687.9,2026-07-19,
10721,176.0,22,2,271.24,2026-07-12,
10722,1480.0,183,3,1086.12,2025-08-10,
10723,504.0,112,5,2350.35,2026-02-05,
10724,930.0,11,4,1140.6,2025-10-18,
10725,1125.0,175,3,2206.44,2026-06-15,
10726,1873.0,72,1,492.1,2026-03-18,
10727,374.0,82,4,1888.84,2026-03-18,
10728,446.0,214,3,2120.82,2025-10-12,
10729,979.0,190,4,270.84,2026-05-29,
10730,591.0,263,3,872.97,2026-06-26,
10731,914.0,203,1,298.63,2026-02-18,
10732,1591.0,288,5,4357.3,2026-06-26,
10733,1701.0,12,4,3274.24,2026-04-01,
10734,1365.0,176,1,432.85,2025-09-05,
10735,1922.0,289,5,245.35,2026-04-23,
10736,1034.0,52,5,1762.25,2026-03-13,
10737,990.0,34,4,2958.48,2026-06-18,
10738,141.0,192,3,1271.82,2026-09-18,
10739,1388.0,79,5,1687.9,2026-08-01,
10740,197.0,142,3,745.53,2025-10-06,
10741,1599.0,158,5,954.65,2026-02-11,
10742,422.0,85,3,-85.11,2025-09-20,
10743,1880.0,52,4,1409.8,2026-03-11,
10744,1109.0,142,5,1242.55,2025-10-03,
10745,1556.0,92,5,3357.05,2026-01-14,
10746,1599.0,126,5,851.15,2026-05-04,
10747,975.0,173,5,3874.3,2025-12-08,
10748,912.0,140,4,3008.16,2026-07-14,
10749,777.0,223,3,1978.41,2026-05-30,
10750,1839.0,164,5,2201.2,2025-10-23,
10751,39.0,19,4,2770.4,2026-06-01,
10752,621.0,186,3,1997.88,2026-10-05,
10753,1308.0,135,2,-69.2,2025-11-03,
10754,1569.0,157,2,104.22,2026-02-01,
10755,965.0,222,5,2181.55,2025-09-09,
10756,689.0,253,1,346.0,2026-01-29,
10757,358.0,211,5,1110.75,2026-05-18,
10758,1700.0,73,1,147.78,2026-07-26,
10759,1573.0,299,3,1564.41,2026-07-29,
10760,830.0,28,4,1960.8,2025-08-07,
10761,1772.0,124,3,2239.89,2026-02-28,
10762,432.0,58,3,1146.93,2026-01-16,
10763,950.0,185,5,710.1,2026-06-20,
10764,,239,1,766.98,2026-06-23,
10765,253.0,25,1,583.48,2025-12-02,
10766,947.0,171,3,279.33,2026-03-30,
10767,1570.0,233,2,1482.16,2025-11-14,
10768,1969.0,148,5,2501.15,2025-10-10,
10769,1359.0,135,2,-69.2,2026-01-09,
10770,1422.0,37,3,215.43,2026-03-21,
10771,274.0,275,4,2687.96,2025-11-26,
10772,1931.0,89,3,308.28,2025-10-05,
10773,1971.0,188,4,1989.84,2025-08-16,
10774,822.0,257,3,937.02,2025-10-24,
10775,458.0,131,1,621.25,2026-05-10,
10776,1328.0,176,3,1298.55,2026-05-02,
10777,196.0,250,3,1247.7,2026-03-22,
10778,674.0,202,5,3444.0,2026-02-28,
10779,439.0,192,4,1695.76,2026-04-28,
10780,487.0,161,2,739.74,2026-04-20,
10781,752.0,75,5,3975.25,2025-11-04,
10782,1132.0,191,3,740.91,2026-07-14,
10783,1610.0,10,5,3958.7,2025-09-07,
10784,1530.0,177,4,2474.32,2026-04-23,
10785,742.0,155,4,1098.56,2026-05-31,
10786,1339.0,257,1,312.34,2025-11-05,
10787,91.0,210,4,1809.12,2025-12-09,
10788,1584.0,80,5,1277.6,2025-11-30,
10789,1591.0,135,1,-34.6,2026-04-28,
10790,344.0,100,4,469.76,2026-04-10,
10791,1519.0,123,2,981.68,2026-03-26,
10792,4.0,155,4,1098.56,2026-04-30,
10793,953.0,154,1,804.76,2025-08-12,
10794,821.0,53,3,2309.58,2025-09-17,
10795,522.0,228,1,606.98,2025-11-22,
10796,1002.0,253,5,1730.0,2025-12-22,
10797,255.0,126,3,510.69,2026-06-02,
10798,1462.0,285,3,2160.06,2026-03-12,
10799,697.0,164,5,2201.2,2026-03-30,
10800,1460.0,22,5,678.1,2026-01-14,
10801,1923.0,111,4,2757.08,2026-01-26,
10802,1463.0,146,3,2070.24,2025-08-15,
10803,252.0,207,1,500.65,2025-12-30,
10804,392.0,237,1,366.17,2026-03-25,
10805,40.0,199,1,80.32,2025-10-13,
10806,713.0,40,4,285.96,2025-08-29,
10807,1553.0,16,1,362.42,2026-04-01,
10808,1536.0,54,4,391.28,2025-12-15,
10809,943.0,19,4,2770.4,2026-06-19,
10810,1177.0,294,3,1464.48,2026-03-02,
10811,1113.0,18,4,291.76,2026-01-22,
10812,365.0,222,5,2181.55,2025-10-17,
10813,643.0,271,3,2291.37,2025-08-05,
10814,1852.0,51,4,1104.48,2025-12-25,
10815,1535.0,80,1,255.52,2025-11-13,
10816,1660.0,187,-5,4407.5,2026-03-28,
10817,1579.0,122,5,3302.0,2026-02-27,
10818,912.0,300,4,2326.36,2025-10-07,
10819,723.0,206,2,1192.34,2025-11-18,
10820,997.0,102,4,327.4,2025-11-03,
10821,1801.0,123,3,1472.52,2026-09-26,
10822,1218.0,183,5,1810.2,2026-07-25,
10823,1002.0,209,1,791.31,2026-02-20,
10824,263.0,30,4,3534.76,2026-05-20,
10825,1103.0,69,5,313.0,2026-06-02,
10826,1596.0,110,3,2170.83,2025-11-20,
10827,473.0,44,2,933.46,2026-04-17,
10828,1543.0,177,1,618.58,2026-06-06,
10829,15.0,100,5,587.2,2025-11-08,
10830,389.0,39,3,2671.95,2026-06-16,
10831,959.0,25,5,2917.4,2025-08-26,
10832,1009.0,159,2,229.18,2026-05-02,
10833,465.0,159,5,572.95,2025-09-30,
10834,1743.0,222,4,1745.24,2026-06-05,
10835,983.0,116,3,2675.79,2026-07-09,
10836,905.0,291,4,1346.68,2026-05-01,
10837,1066.0,33,3,464.19,2026-04-25,
10838,1441.0,12,2,1637.12,2026-06-20,
10839,1873.0,6,0,623.34,2026-05-19,
10840,1648.0,234,2,721.64,2025-09-03,
10841,1728.0,187,4,3526.0,2026-02-01,
10842,1667.0,187,5,4407.5,2026-05-13,
10843,1689.0,79,4,1350.32,2026-03-02,
10844,357.0,13,5,4269.6,2025-09-17,
10845,1943.0,176,2,865.7,2026-01-12,
10846,1837.0,213,2,762.2,2026-02-04,
10847,1938.0,242,5,400.2,2026-02-15,
10848,290.0,136,1,533.19,2026-07-05,
10849,800.0,260,5,2130.05,2026-07-31,
10850,213.0,220,5,1833.3,2025-08-07,
10851,1377.0,46,2,1116.22,2026-01-02,
10852,1632.0,66,2,1613.1,2026-04-08,
10853,541.0,86,1,699.58,2025-12-29,
10854,1776.0,86,3,2098.74,2026-04-10,
10855,170.0,82,4,1888.84,2025-11-18,
10856,1002.0,56,5,3119.95,2026-04-19,
10857,1651.0,280,5,3774.5,2025-10-30,
10858,1659.0,76,3,2100.87,2026-04-25,
10859,1553.0,157,4,208.44,2025-09-18,
10860,1974.0,164,4,1760.96,2025-12-16,
10861,774.0,136,3,1599.57,2026-07-13,
10862,371.0,191,2,493.94,2026-04-12,
10863,574.0,192,3,1271.82,2026-02-25,
10864,225.0,147,1,595.47,2026-03-18,
10865,1633.0,267,1,277.33,2026-07-06,
10866,175.0,273,3,947.31,2026-05-25,
10867,1887.0,110,4,2894.44,2026-05-26,
10868,1047.0,231,2,1466.6,2026-07-21,
10869,296.0,10,3,2375.22,2026-07-28,
10870,1132.0,30,2,1767.38,2025-08-25,
10871,1414.0,277,1,137.94,2025-09-13,
10872,1716.0,111,4,2757.08,2025-12-30,
10873,617.0,220,5,1833.3,2026-04-14,
10874,1595.0,52,5,1762.25,2026-07-01,
10875,1924.0,144,4,505.88,2025-11-11,
10876,783.0,42,3,824.91,2026-07-13,
10877,58.0,69,2,125.2,2026-05-31,
10878,1356.0,39,-3,2671.95,2026-03-18,
10879,407.0,268,2,701.14,2026-07-28,
10880,547.0,125,3,612.21,2026-05-12,
10881,228.0,31,1,347.1,2026-04-17,
10882,347.0,95,4,1706.6,2025-09-29,
10883,1867.0,278,2,1252.54,2026-07-21,
10884,401.0,200,1,715.79,2026-07-01,
10885,987.0,1,5,863.3,2026-04-16,
10886,960.0,203,3,895.89,2026-02-19,
10887,1500.0,248,1,689.82,2025-09-10,
10888,864.0,294,-1,488.16,2025-12-10,
10889,223.0,248,4,2759.28,2025-08-05,
10890,1589.0,279,2,1701.92,2025-10-21,
10891,296.0,239,4,3067.92,2026-08-04,
10892,990.0,192,1,423.94,2026-01-26,
10893,1412.0,216,4,1763.04,2026-06-01,
10894,380.0,34,4,2958.48,2025-08-23,
10895,302.0,49,4,733.24,2025-09-18,
10896,1118.0,22,3,406.86,2026-02-05,
10897,809.0,269,5,2753.35,2025-08-26,
10898,1346.0,288,1,871.46,2026-08-03,
10899,1027.0,154,1,804.76,2026-03-25,
10900,456.0,200,5,3578.95,2025-10-04,
10901,1815.0,23,2,289.58,2026-01-12,
10902,1731.0,83,4,748.92,2026-04-06,
10903,1630.0,153,3,2671.89,2025-11-28,
10904,1260.0,206,3,1788.51,2025-08-21,
10905,612.0,220,4,1466.64,2026-01-25,
10906,1256.0,56,5,3119.95,2026-07-12,
10907,76.0,43,4,2716.96,2025-08-23,
10908,1248.0,166,2,456.9,2025-10-23,
10909,1607.0,11,4,1140.6,2025-08-17,
10910,68.0,129,5,2459.55,2026-02-20,
10911,1322.0,290,4,1693.48,2026-04-06,
10912,612.0,8,2,1741.98,2026-03-02,
10913,1668.0,67,3,2167.74,2025-08-17,
10914,923.0,59,5,311.45,2026-02-22,
10915,1132.0,28,1,490.2,2026-04-10,
10916,1145.0,36,3,2213.67,2026-07-19,
10917,385.0,294,1,488.16,2026-07-07,
10918,292.0,204,5,2618.25,2026-07-04,
10919,952.0,297,4,2389.0,2025-08-30,
10920,568.0,6,4,2493.36,2026-01-28,
10921,1968.0,90,1,397.43,2025-10-05,
10922,138.0,171,2,186.22,2026-01-08,
10923,1493.0,128,4,1944.28,2025-10-02,
10924,1951.0,71,3,289.62,2026-02-26,
10925,1630.0,88,4,1821.32,2025-10-08,
10926,357.0,2,2,1320.44,2026-03-26,
10927,1171.0,58,4,1529.24,2026-01-13,
10928,1450.0,13,5,4269.6,2026-03-06,
10929,752.0,262,4,2213.44,2025-10-11,
10930,22.0,142,5,1242.55,2026-04-14,
10931,475.0,73,5,738.9,2026-07-08,
10932,1117.0,102,3,245.55,2026-05-31,
10933,1695.0,119,5,1783.95,2025-11-27,
10934,1398.0,153,2,1781.26,2026-06-24,
10935,837.0,43,1,679.24,2025-11-29,
10936,491.0,186,4,2663.84,2026-06-28,
10937,984.0,168,1,643.67,2026-02-25,
10938,1881.0,160,3,1351.83,2025-12-09,
10939,1176.0,130,4,3297.72,2026-05-24,
10940,251.0,112,3,1410.21,2025-08-16,
10941,1505.0,14,2,1680.42,2026-04-18,
10942,97.0,42,3,824.91,2026-07-01,
10943,1866.0,46,2,1116.22,2025-08-12,
10944,388.0,279,2,1701.92,2026-01-29,
10945,677.0,45,5,3644.95,2025-10-01,
10946,1949.0,189,5,1688.5,2026-02-21,
10947,1160.0,299,4,2085.88,2026-02-18,
10948,1909.0,297,1,597.25,2026-04-18,
10949,1655.0,113,3,1961.07,2026-03-18,
10950,1010.0,233,1,741.08,2025-12-14,
10951,1756.0,253,1,346.0,2026-03-12,
10952,394.0,249,1,470.68,2025-10-15,
10953,842.0,17,3,2285.07,2026-04-11,
10954,1859.0,257,4,1249.36,2026-04-13,
10955,622.0,30,5,4418.45,2026-02-02,
10956,520.0,38,2,1603.56,2026-04-07,
10957,676.0,196,1,243.74,2025-11-20,
10958,519.0,48,4,1214.36,2025-09-08,
10959,1559.0,277,2,275.88,2025-09-03,
10960,657.0,285,5,3600.1,2026-01-14,
10961,918.0,107,2,1031.54,2026-03-02,
10962,531.0,198,5,2891.75,2025-08-05,
10963,929.0,60,5,4128.25,2026-01-16,
10964,952.0,207,4,2002.6,2026-08-03,
10965,20.0,224,1,490.59,2026-03-23,
10966,460.0,199,3,240.96,2026-04-28,
10967,1929.0,159,3,343.77,2025-09-17,
10968,1726.0,233,2,1482.16,2026-05-11,
10969,1558.0,41,4,3125.76,2026-03-25,
10970,467.0,122,1,660.4,2026-07-14,
10971,542.0,116,2,1783.86,2026-07-18,
10972,1533.0,298,4,1935.0,2026-01-01,
10973,1869.0,232,3,1472.91,2026-07-04,
10974,1779.0,256,3,517.89,2025-09-16,
10975,1597.0,175,1,735.48,2025-10-10,
10976,1112.0,1,3,517.98,2026-06-11,
10977,1759.0,144,5,632.35,2026-02-04,
10978,622.0,23,5,723.95,2026-01-09,
10979,1728.0,225,2,1394.66,2026-01-04,
10980,190.0,60,5,4128.25,2025-09-25,
10981,,177,4,2474.32,2025-08-11,
10982,333.0,175,3,2206.44,2026-03-09,
10983,932.0,248,1,689.82,2025-08-17,
10984,1675.0,299,3,1564.41,2026-02-26,
10985,1645.0,297,3,1791.75,2025-09-25,
10986,1704.0,245,4,2179.4,2026-06-27,
10987,221.0,61,1,645.47,2025-08-11,
10988,1953.0,27,4,987.56,2025-11-06,
10989,804.0,295,4,1667.28,2026-04-04,
10990,742.0,158,4,763.72,2025-09-20,
10991,857.0,149,3,2396.19,2026-01-29,
10992,307.0,175,4,2941.92,2025-08-27,
10993,1619.0,263,5,1454.95,2026-04-08,
10994,341.0,234,2,721.64,2026-05-26,
10995,431.0,199,5,401.6,2026-06-13,
10996,692.0,152,5,4192.35,2025-10-12,
10997,1553.0,138,1,287.36,2026-07-29,
10998,22.0,105,5,3484.6,2026-01-15,
10999,1960.0,260,3,1278.03,2025-10-19,
11000,1758.0,195,5,1206.9,2026-04-23,
11001,24.0,179,4,2149.4,2026-07-21,
11002,1482.0,223,4,2637.88,2026-07-13,
11003,139.0,94,4,1257.76,2026-10-16,
11004,271.0,112,5,2350.35,2025-11-21,
11005,,210,5,2261.4,2025-11-17,
11006,1572.0,18,5,364.7,2025-10-28,
11007,1824.0,227,4,1899.72,2025-12-09,
11008,1221.0,234,4,1443.28,2026-06-12,
11009,84.0,192,4,1695.76,2026-03-24,
11010,1158.0,106,5,420.0,2025-12-31,
11011,771.0,209,2,1582.62,2026-04-06,
11012,960.0,115,4,3363.92,2026-04-14,
11013,143.0,95,4,1706.6,2025-10-15,
11014,1939.0,44,1,466.73,2026-04-11,
11015,733.0,225,2,1394.66,2025-11-11,
11016,1135.0,64,2,1625.72,2025-12-12,
11017,384.0,215,2,610.48,2026-02-23,
11018,1106.0,17,4,3046.76,2026-04-26,
11019,414.0,86,3,2098.74,2026-06-19,
11020,395.0,84,2,1529.16,2026-07-10,
11021,1614.0,124,1,746.63,2026-02-09,
11022,1264.0,74,2,853.96,2026-07-20,
11023,574.0,118,3,1948.56,2025-08-07,
11024,1613.0,195,0,241.38,2025-09-05,
11025,1710.0,206,1,596.17,2025-10-13,
11026,1996.0,194,5,3443.85,2025-08-09,
11027,1393.0,133,2,466.78,2026-05-17,
11028,1254.0,2,4,2640.88,2026-05-21,
11029,391.0,177,2,1237.16,2025-11-27,
11030,1102.0,175,4,2941.92,2026-06-15,
11031,1595.0,201,3,1173.3,2026-04-19,
11032,626.0,72,5,2460.5,2026-09-15,
11033,1036.0,47,2,632.48,2026-04-17,
11034,988.0,176,2,865.7,2025-09-29,
11035,1609.0,25,1,583.48,2025-11-28,
11036,,196,3,731.22,2025-10-07,
11037,689.0,272,5,1639.35,2026-04-17,
11038,981.0,148,5,2501.15,2026-07-11,
11039,219.0,175,2,1470.96,2025-12-28,
11040,1294.0,60,5,4128.25,2025-10-27,
11041,525.0,267,1,277.33,2026-01-10,
11042,717.0,86,3,2098.74,2026-03-24,
11043,1085.0,160,2,901.22,2025-08-12,
11044,508.0,4,3,2061.18,2026-03-20,
11045,1557.0,228,4,2427.92,2025-09-08,
11046,748.0,155,2,549.28,2026-08-04,
11047,983.0,171,1,93.11,2026-07-30,
11048,1128.0,286,4,536.24,2025-10-04,
11049,1115.0,272,4,1311.48,2025-10-30,
11050,1391.0,204,1,523.65,2026-01-30,
11051,469.0,93,1,694.17,2025-12-24,
11052,251.0,67,2,1445.16,2025-11-09,
11053,1879.0,128,1,486.07,2025-08-08,
11054,1848.0,247,1,622.25,2025-10-14,
11055,1985.0,48,5,1517.95,2026-03-07,
11056,822.0,167,5,2156.4,2026-07-24,
11057,1949.0,213,2,762.2,2025-11-16,
11058,1106.0,296,2,596.46,2026-03-14,
11059,1075.0,242,5,400.2,2026-01-27,
11060,1884.0,248,2,1379.64,2026-01-09,
11061,416.0,266,4,1856.36,2026-06-20,
11062,1642.0,40,3,214.47,2026-06-18,
11063,1163.0,81,3,1732.56,2026-07-30,
11064,356.0,186,4,2663.84,2026-05-05,
11065,971.0,296,1,298.23,2025-08-27,
11066,635.0,296,4,1192.92,2025-11-10,
11067,875.0,154,1,804.76,2026-03-29,
11068,399.0,5,2,612.28,2025-12-29,
11069,1141.0,94,5,1572.2,2026-04-14,
11070,965.0,260,1,426.01,2026-05-27,
11071,664.0,3,1,621.67,2026-01-26,
11072,367.0,41,1,781.44,2025-08-05,
11073,640.0,270,4,626.08,2025-09-25,
11074,308.0,174,1,656.55,2026-07-27,
11075,1395.0,11,2,570.3,2026-05-24,
11076,169.0,82,1,472.21,2025-11-27,
11077,610.0,251,3,2619.81,2025-11-07,
11078,137.0,188,3,1492.38,2025-12-28,
11079,1086.0,204,3,1570.95,2025-12-06,
11080,282.0,256,5,863.15,2025-09-25,
11081,1779.0,35,1,883.5,2026-06-28,
11082,851.0,138,4,1149.44,2026-05-29,
11083,655.0,68,4,3548.84,2026-07-17,
11084,729.0,10,1,791.74,2026-04-29,
11085,1395.0,88,4,1821.32,2025-12-02,
11086,518.0,293,4,1358.24,2025-08-21,
11087,1691.0,142,2,497.02,2025-12-19,
11088,1778.0,27,2,493.78,2025-12-20,
11089,986.0,204,1,523.65,2025-10-30,
11090,599.0,274,3,578.31,2026-05-03,
11091,414.0,278,2,1252.54,2026-05-28,
11092,1982.0,7,5,3508.6,2026-01-17,
11093,1951.0,191,5,1234.85,2025-11-12,
11094,1848.0,253,2,692.0,2026-02-15,
11095,443.0,122,5,3302.0,2026-05-24,
11096,1449.0,204,5,2618.25,2025-09-04,
