order_id,customer_id,product_id,quantity,amount,order_date,discount
11422,557.0,182,4,1566.52,2025-09-07,
11423,257.0,162,4,1198.68,2026-04-22,
11424,672.0,79,4,1350.32,2025-10-24,
11425,551.0,242,5,400.2,2026-02-13,
11426,1487.0,28,4,1960.8,2026-04-23,
11427,456.0,138,1,287.36,2026-04-07,
11428,544.0,110,-4,2894.44,2025-12-10,
11429,1285.0,133,5,1166.95,2026-07-06,
11430,1887.0,298,5,2418.75,2026-01-14,
11431,8.0,269,4,2202.68,2025-09-16,
11432,1247.0,118,2,1299.04,2025-08-14,
11433,806.0,55,2,1713.08,2025-08-30,
11434,381.0,148,1,500.23,2026-02-18,
11435,146.0,208,3,1093.08,2026-02-16,
11436,35.0,3,4,2486.68,2026-02-18,
11437,874.0,115,2,1681.96,2025-10-25,
11438,479.0,231,3,2199.9,2026-04-16,
11439,94.0,34,5,3698.1,2025-10-14,
11440,1896.0,179,4,2149.4,2025-09-07,
11441,180.0,204,2,1047.3,2026-02-18,
11442,55.0,19,1,692.6,2025-12-23,
11443,832.0,274,5,963.85,2025-09-03,
11444,834.0,171,3,279.33,2025-11-05,
11445,660.0,49,2,366.62,2026-01-19,
11446,77.0,116,4,3567.72,2025-09-12,
11447,44.0,199,3,240.96,2026-05-31,
11448,903.0,32,3,-546.63,2026-03-21,
11449,820.0,149,5,3993.65,2026-06-01,
11450,616.0,238,5,2938.0,2026-04-24,
11451,1587.0,288,4,3485.84,2025-10-18,
11452,1211.0,299,5,2607.35,2025-08-27,
11453,517.0,140,5,3760.2,2025-10-05,
11454,958.0,265,1,185.77,2026-05-06,
11455,831.0,7,2,1403.44,2025-12-17,
11456,110.0,55,1,856.54,2026-06-29,
11457,9.0,234,4,1443.28,2026-04-08,
11458,996.0,37,4,287.24,2026-05-26,
11459,642.0,114,4,672.36,2026-06-30,
11460,1220.0,294,3,1464.48,2026-03-24,
11461,1671.0,102,2,163.7,2026-03-30,
11462,1081.0,19,4,2770.4,2026-05-17,
11463,1908.0,53,1,769.86,2025-09-06,
11464,219.0,38,4,3207.12,2026-03-27,
11465,1705.0,294,4,1952.64,2025-10-26,
11466,570.0,27,1,246.89,2026-02-26,
11467,1889.0,13,2,1707.84,2026-02-14,
11468,587.0,48,3,910.77,2025-10-24,
11469,1935.0,151,1,794.0,2025-10-30,
11470,1740.0,183,3,1086.12,2026-02-04,
11471,573.0,217,4,1435.24,2025-08-25,
11472,478.0,117,2,952.58,2025-10-22,
11473,1360.0,266,3,1392.27,2025-12-03,
11474,,290,4,1693.48,2026-05-21,
11475,1926.0,176,3,1298.55,2025-10-20,
11476,1163.0,83,2,374.46,2026-06-20,
11477,1590.0,56,4,2495.96,2025-12-02,
11478,1489.0,14,2,1680.42,2026-07-06,
11479,500.0,120,3,2175.63,2025-12-08,
11480,638.0,1,1,172.66,2025-11-24,
11481,369.0,300,5,2907.95,2026-07-04,
11482,713.0,197,4,1582.64,2026-01-31,
11483,1470.0,110,4,2894.44,2025-11-29,
11484,979.0,58,5,1911.55,2026-03-11,
11485,213.0,234,2,721.64,2026-04-03,
11486,1970.0,233,2,1482.16,2025-08-10,
11487,1564.0,291,3,1010.01,2026-06-08,
11488,560.0,219,2,587.74,2025-11-23,
11489,1470.0,260,4,1704.04,2026-02-17,
11490,1624.0,78,2,363.22,2026-01-24,
11491,1733.0,287,3,-153.66,2025-08-19,
11492,1757.0,270,4,626.08,2026-01-29,
11493,1712.0,169,2,1390.4,2026-05-28,
11494,1350.0,79,4,1350.32,2026-03-05,
11495,929.0,199,5,401.6,2026-01-18,
11496,1437.0,48,3,910.77,2026-07-12,
11497,,41,2,1562.88,2025-09-28,
11498,1621.0,296,2,596.46,2026-06-06,
11499,1879.0,64,4,3251.44,2025-11-05,
11500,1920.0,200,4,2863.16,2025-12-10,
11501,13.0,18,4,291.76,2026-09-19,
11502,1146.0,188,3,1492.38,2026-08-03,
11503,1788.0,52,4,1409.8,2026-07-19,
11504,948.0,118,3,1948.56,2025-08-11,
11505,1804.0,65,1,614.34,2026-05-05,
11506,280.0,63,4,626.92,2026-07-01,
11507,806.0,174,1,656.55,2026-02-08,
11508,385.0,286,5,670.3,2026-01-17,
11509,806.0,190,3,203.13,2025-12-12,
11510,428.0,155,4,1098.56,2025-09-08,
11511,918.0,274,5,963.85,2026-06-07,
11512,1923.0,8,1,870.99,2026-05-31,
11513,739.0,152,3,2515.41,2026-04-03,
11514,1735.0,249,1,470.68,2025-09-06,
11515,1470.0,119,5,1783.95,2026-06-11,
11516,1355.0,122,3,1981.2,2026-02-09,
11517,1425.0,68,4,3548.84,2026-04-11,
11518,810.0,51,5,1380.6,2025-08-23,
11519,1977.0,204,5,2618.25,2026-08-01,
11520,660.0,78,3,544.83,2026-05-04,
11521,1708.0,65,5,3071.7,2026-03-14,
11522,49.0,29,3,1127.37,2026-07-07,
11523,110.0,89,4,411.04,2026-06-09,
11524,1366.0,4,1,687.06,2025-12-26,
11525,1367.0,42,1,274.97,2025-09-13,
11526,1676.0,29,1,375.79,2026-02-13,
11527,152.0,168,4,2574.68,2026-05-06,
11528,1733.0,213,1,381.1,2025-11-10,
11529,,300,4,2326.36,2026-04-22,
11530,1614.0,288,3,2614.38,2025-10-13,
11531,1284.0,130,5,4122.15,2026-07-11,
11532,286.0,264,1,531.89,2026-03-07,
11533,3.0,45,2,1457.98,2026-03-28,
11534,1049.0,25,5,2917.4,2025-12-22,
11535,1088.0,72,2,984.2,2025-09-09,
11536,1705.0,156,4,2675.04,2025-11-22,
11537,105.0,294,5,2440.8,2025-12-24,
11538,980.0,288,4,3485.84,2026-01-05,
11539,1381.0,66,2,1613.1,2025-10-23,
11540,126.0,112,1,470.07,2025-11-17,
11541,1084.0,136,3,1599.57,2025-08-24,
11542,1385.0,64,4,3251.44,2026-04-01,
11543,1287.0,239,2,1533.96,2026-06-22,
11544,1986.0,212,3,-927.75,2025-09-07,
11545,144.0,163,4,2408.68,2026-03-14,
11546,148.0,71,2,193.08,2026-06-14,
11547,279.0,272,5,1639.35,2025-12-25,
11548,842.0,72,1,492.1,2026-02-23,
11549,1078.0,110,1,723.61,2025-08-10,
11550,249.0,204,3,1570.95,2025-12-21,
11551,130.0,247,4,2489.0,2025-12-22,
11552,319.0,115,1,840.98,2026-03-09,
11553,537.0,98,4,813.04,2026-05-25,
11554,1245.0,60,4,3302.6,2025-09-09,
11555,1038.0,123,4,1963.36,2026-05-20,
11556,1870.0,97,3,760.53,2026-05-23,
11557,1736.0,34,4,2958.48,2026-06-19,
11558,561.0,237,4,1464.68,2025-09-16,
11559,302.0,8,2,1741.98,2025-12-12,
11560,1365.0,116,5,4459.65,2026-07-23,
11561,1504.0,35,5,4417.5,2026-06-30,
11562,704.0,117,2,952.58,2026-08-23,
11563,306.0,72,5,2460.5,2025-11-19,
11564,1867.0,206,4,2384.68,2025-11-23,
11565,780.0,53,2,1539.72,2026-10-31,
11566,1195.0,124,4,2986.52,2026-06-16,
11567,1733.0,134,5,3168.05,2026-04-07,
11568,1732.0,291,3,1010.01,2026-01-09,
11569,642.0,85,2,-56.74,2026-04-26,
11570,849.0,95,5,2133.25,2025-12-30,
11571,618.0,132,3,616.05,2025-11-14,
11572,1557.0,267,3,831.99,2026-03-31,
11573,1571.0,128,4,1944.28,2026-04-25,
11574,1039.0,278,4,2505.08,2025-09-24,
11575,153.0,58,1,382.31,2026-08-03,
11576,453.0,159,2,229.18,2026-01-11,
11577,528.0,24,4,376.04,2025-08-28,
11578,1450.0,13,5,4269.6,2026-04-18,
11579,657.0,267,1,277.33,2026-02-17,
11580,981.0,288,4,3485.84,2026-06-24,
11581,650.0,44,3,1400.19,2026-02-09,
11582,1383.0,179,5,2686.75,2025-08-11,
11583,1431.0,29,4,1503.16,2025-08-29,
11584,1087.0,86,4,2798.32,2025-11-28,
11585,107.0,246,5,898.55,2025-08-14,
11586,1182.0,88,3,1365.99,2026-03-26,
11587,33.0,51,2,552.24,2025-11-13,
11588,1954.0,137,4,2975.2,2026-07-22,
11589,345.0,121,4,1073.44,2026-06-27,
11590,366.0,60,4,3302.6,2026-06-17,
11591,1485.0,204,4,2094.6,2025-08-14,
11592,299.0,12,2,1637.12,2026-05-15,
11593,1042.0,98,3,609.78,2025-12-08,
11594,1097.0,153,1,890.63,2025-12-11,
11595,1275.0,4,2,1374.12,2026-07-22,
11596,1348.0,164,3,1320.72,2025-12-09,
11597,960.0,291,4,1346.68,2025-09-24,
11598,1987.0,117,4,1905.16,2026-03-07,
11599,1233.0,293,2,679.12,2025-11-25,
11600,1747.0,184,4,1452.24,2025-08-17,
11601,1564.0,297,3,1791.75,2026-06-01,
11602,1156.0,178,1,380.52,2025-11-14,
11603,1475.0,75,3,2385.15,2026-04-01,
11604,1398.0,232,3,1472.91,2026-08-03,
11605,132.0,44,1,466.73,2026-06-12,
11606,802.0,246,2,359.42,2026-05-13,
11607,448.0,234,1,360.82,2026-03-10,
11608,304.0,271,4,3055.16,2025-10-07,
11609,1962.0,182,4,1566.52,2025-10-18,
11610,214.0,238,4,2350.4,2025-09-10,
11611,748.0,53,2,1539.72,2026-06-18,
11612,1496.0,285,3,2160.06,2026-03-07,
11613,426.0,83,2,374.46,2025-08-19,
11614,1113.0,16,1,362.42,2026-05-01,
11615,815.0,22,3,406.86,2025-10-30,
11616,1522.0,128,1,486.07,2026-03-26,
11617,1184.0,261,2,257.66,2026-01-05,
11618,1306.0,86,3,2098.74,2026-01-09,
11619,1048.0,287,2,-102.44,2026-06-04,
11620,1970.0,239,-2,1533.96,2025-10-11,
11621,81.0,88,1,455.33,2026-06-03,
11622,1075.0,242,5,400.2,2026-08-09,
11623,352.0,104,1,155.18,2026-05-23,
11624,1467.0,226,2,196.9,2026-05-21,
11625,1562.0,219,3,881.61,2025-08-25,
11626,715.0,149,-5,3993.65,2025-11-10,
11627,6.0,77,2,1510.0,2026-02-25,
11628,14.0,242,2,160.08,2026-01-01,
11629,920.0,33,5,773.65,2026-07-31,
11630,605.0,12,5,4092.8,2026-06-24,
11631,963.0,71,5,482.7,2026-03-09,
11632,895.0,130,1,824.43,2026-03-13,
11633,1256.0,83,4,748.92,2026-01-12,
11634,1289.0,221,2,522.6,2026-05-02,
11635,136.0,203,3,895.89,2025-11-26,
11636,1498.0,81,5,2887.6,2026-04-11,
11637,680.0,168,3,1931.01,2026-05-06,
11638,38.0,47,1,316.24,2026-05-25,
11639,67.0,187,1,881.5,2025-08-18,
11640,1267.0,263,1,290.99,2026-04-23,
11641,1575.0,156,5,3343.8,2026-01-29,
11642,264.0,132,2,410.7,2026-03-05,
11643,426.0,220,2,733.32,2026-03-07,
11644,430.0,25,1,583.48,2025-08-14,
11645,926.0,215,1,305.24,2025-10-07,
11646,493.0,69,2,125.2,2026-01-09,
11647,315.0,165,1,633.65,2025-12-12,
11648,6.0,271,2,1527.58,2025-10-10,
11649,1399.0,98,3,609.78,2026-04-03,
11650,405.0,73,3,443.34,2026-05-08,
11651,1653.0,234,3,1082.46,2025-12-19,
11652,235.0,105,5,3484.6,2025-09-14,
11653,290.0,223,5,3297.35,2026-07-26,
11654,1771.0,287,1,-51.22,2026-01-05,
11655,1453.0,58,4,1529.24,2025-11-27,
11656,254.0,203,2,597.26,2026-05-05,
11657,1254.0,217,4,1435.24,2026-01-26,
11658,966.0,198,5,2891.75,2026-05-12,
11659,510.0,157,1,52.11,2026-03-31,
11660,521.0,106,1,84.0,2025-10-29,
11661,1864.0,192,3,1271.82,2026-07-12,
11662,1931.0,130,1,824.43,2025-10-28,
11663,204.0,10,4,3166.96,2026-05-17,
11664,541.0,224,4,1962.36,2025-11-09,
11665,9.0,298,4,1935.0,2025-12-21,
11666,589.0,16,5,1812.1,2026-05-16,
11667,1132.0,149,3,2396.19,2026-01-19,
11668,675.0,15,1,471.73,2025-09-30,
11669,834.0,49,4,733.24,2025-10-26,
11670,1189.0,154,2,1609.52,2025-08-31,
11671,1057.0,212,2,-618.5,2026-08-07,
11672,266.0,2,5,3301.1,2025-10-22,
11673,244.0,152,1,838.47,2026-04-01,
11674,651.0,184,1,363.06,2026-02-07,
11675,1975.0,10,5,3958.7,2025-12-04,
11676,1174.0,209,5,3956.55,2025-11-20,
11677,1497.0,213,1,381.1,2026-07-06,
11678,676.0,100,1,117.44,2025-08-18,
11679,763.0,84,3,2293.74,2026-02-21,
11680,1427.0,82,2,944.42,2026-07-28,
11681,1354.0,84,2,1529.16,2026-02-22,
11682,665.0,283,1,426.2,2026-07-25,
11683,396.0,258,5,4254.75,2025-08-30,
11684,1303.0,234,4,1443.28,2026-06-01,
11685,717.0,156,2,1337.52,2026-06-04,
11686,1956.0,139,1,604.14,2026-07-02,
11687,829.0,157,4,208.44,2026-01-24,
11688,1529.0,90,3,1192.29,2026-02-15,
11689,746.0,102,5,409.25,2025-08-26,
11690,179.0,24,1,94.01,2026-02-22,
11691,1590.0,60,3,2476.95,2026-05-16,
11692,655.0,82,3,1416.63,2026-04-02,
11693,1710.0,260,4,1704.04,2026-03-14,
11694,913.0,93,4,2776.68,2026-02-13,
11695,1103.0,279,5,4254.8,2025-08-26,
11696,83.0,91,4,2246.92,2026-03-29,
11697,912.0,114,1,168.09,2025-10-14,
11698,1204.0,142,5,1242.55,2025-08-25,
11699,41.0,10,2,1583.48,2026-04-30,
11700,1644.0,131,3,1863.75,2026-05-14,
11701,15.0,274,5,963.85,2025-09-24,
11702,1714.0,242,1,80.04,2026-03-30,
11703,139.0,279,4,3403.84,2026-05-08,
11704,365.0,159,2,229.18,2026-04-05,
11705,1961.0,113,3,1961.07,2025-09-14,
11706,1354.0,169,3,2085.6,2026-03-08,
11707,1801.0,187,5,4407.5,2026-07-01,
11708,668.0,93,1,694.17,2026-05-17,
11709,834.0,181,5,4440.4,2026-06-25,
11710,912.0,227,3,1424.79,2026-05-06,
11711,,254,5,3122.7,2026-04-11,
11712,1394.0,46,1,558.11,2026-07-19,
11713,1214.0,97,4,1014.04,2025-11-27,
11714,38.0,281,2,319.38,2026-07-12,
11715,958.0,157,3,156.33,2025-11-04,
11716,906.0,211,2,444.3,2025-09-09,
11717,1571.0,129,3,1475.73,2025-09-14,
11718,797.0,54,1,97.82,2025-10-26,
11719,1168.0,1,5,863.3,2026-05-01,
11720,1169.0,183,5,1810.2,2026-07-08,
11721,1635.0,238,1,587.6,2026-07-29,
11722,1351.0,56,3,1871.97,2025-10-05,
11723,239.0,86,2,1399.16,2026-06-20,
11724,777.0,106,2,168.0,2026-01-08,
11725,1591.0,268,5,1752.85,2026-01-04,
11726,16.0,193,1,385.95,2025-09-17,
11727,558.0,264,2,1063.78,2025-09-16,
11728,1395.0,235,4,3566.4,2025-12-18,
11729,1376.0,37,2,143.62,2026-03-06,
11730,1819.0,260,5,2130.05,2025-11-25,
11731,1265.0,265,5,928.85,2026-03-12,
11732,1407.0,117,1,476.29,2025-12-19,
11733,800.0,254,3,1873.62,2026-03-15,
11734,1532.0,55,1,856.54,2025-08-28,
11735,1238.0,127,5,3953.1,2025-12-21,
11736,1811.0,246,5,898.55,2025-10-12,
11737,216.0,65,4,2457.36,2026-06-16,
11738,1915.0,169,4,2780.8,2026-01-12,
11739,433.0,25,2,1166.96,2025-11-11,
11740,1533.0,267,4,1109.32,2025-10-21,
11741,1386.0,277,5,689.7,2026-04-22,
11742,1052.0,181,2,1776.16,2025-09-25,
11743,1763.0,188,5,2487.3,2025-09-22,
11744,1050.0,263,4,1163.96,2026-03-28,
11745,1584.0,54,5,489.1,2026-04-21,
11746,1985.0,133,0,466.78,2026-01-13,
11747,811.0,295,4,1667.28,2025-08-22,
11748,1458.0,125,1,204.07,2025-12-02,
11749,1322.0,292,1,294.07,2026-02-02,
11750,486.0,3,4,2486.68,2026-06-16,
11751,583.0,255,5,3631.65,2026-05-02,
11752,1741.0,299,5,2607.35,2026-04-28,
11753,641.0,153,3,2671.89,2025-10-10,
11754,1781.0,237,3,1098.51,2025-10-05,
11755,226.0,159,3,343.77,2025-08-17,
11756,826.0,23,4,579.16,2025-12-09,
11757,1524.0,298,2,967.5,2025-11-05,
11758,790.0,219,2,587.74,2026-03-31,
11759,1340.0,176,3,1298.55,2026-07-27,
11760,1575.0,119,3,1070.37,2026-02-08,
11761,1164.0,232,3,1472.91,2026-04-30,
11762,64.0,56,4,2495.96,2025-08-12,
11763,699.0,133,2,466.78,2026-02-10,
11764,429.0,297,5,2986.25,2026-02-11,
11765,1956.0,265,3,557.31,2025-11-23,
11766,947.0,291,1,336.67,2025-12-29,
11767,746.0,294,4,1952.64,2026-05-13,
11768,923.0,260,3,1278.03,2025-11-26,
11769,1889.0,260,2,852.02,2025-12-03,
11770,854.0,255,3,2178.99,2026-02-12,
11771,775.0,283,1,426.2,2026-05-19,
11772,634.0,245,5,2724.25,2026-05-08,
11773,1387.0,112,3,1410.21,2026-06-12,
11774,1723.0,20,4,3276.16,2025-09-01,
11775,907.0,108,1,697.39,2026-07-11,
11776,954.0,51,4,1104.48,2026-03-04,
11777,1803.0,199,1,80.32,2026-04-30,
11778,1347.0,99,3,1406.79,2026-07-22,
11779,1008.0,14,1,840.21,2026-04-30,
11780,,261,5,644.15,2026-06-06,
11781,321.0,199,5,401.6,2025-10-02,
11782,405.0,77,2,1510.0,2026-08-01,
11783,579.0,257,3,937.02,2026-04-15,
11784,,7,2,1403.44,2026-07-23,
11785,1192.0,97,-4,1014.04,2025-10-25,
11786,1954.0,175,2,1470.96,2025-09-10,
11787,1397.0,284,3,1498.68,2026-01-29,
11788,460.0,23,2,289.58,2026-05-28,
11789,1905.0,45,2,1457.98,2025-09-03,
11790,401.0,202,3,2066.4,2025-11-30,
11791,488.0,82,4,1888.84,2026-01-08,
11792,1657.0,161,3,1109.61,2026-05-26,
11793,1277.0,61,3,1936.41,2025-09-07,
11794,538.0,231,2,1466.6,2026-06-25,
11795,287.0,28,2,980.4,2026-04-06,
11796,549.0,66,2,1613.1,2026-03-20,
11797,154.0,247,4,2489.0,2025-12-19,
11798,1623.0,150,4,2870.6,2026-05-20,
11799,1199.0,169,1,695.2,2025-11-12,
11800,643.0,125,3,612.21,2026-03-21,
11801,1424.0,189,3,1013.1,2025-11-23,
11802,1871.0,232,1,490.97,2026-01-20,
11803,84.0,77,1,755.0,2026-07-16,
11804,964.0,211,1,222.15,2026-06-13,
11805,,129,1,491.91,2026-02-14,
11806,544.0,215,3,915.72,2026-06-18,
11807,562.0,185,5,710.1,2026-01-07,
11808,228.0,241,4,3260.36,2026-01-15,
11809,1129.0,82,1,472.21,2025-09-30,
11810,1899.0,289,2,98.14,2026-07-14,
11811,979.0,48,2,607.18,2026-01-15,
11812,666.0,8,4,3483.96,2025-10-18,
11813,1506.0,16,4,1449.68,2025-11-14,
11814,1856.0,208,1,364.36,2025-12-14,
11815,1781.0,79,2,675.16,2026-05-10,
11816,1330.0,77,5,3775.0,2026-05-31,
11817,747.0,122,1,660.4,2026-03-21,
11818,581.0,198,3,1735.05,2026-01-02,
11819,1424.0,215,5,1526.2,2026-08-03,
11820,1375.0,181,2,1776.16,2025-08-11,
11821,760.0,3,3,1865.01,2025-12-29,
11822,1662.0,190,3,203.13,2025-11-08,
11823,,175,5,3677.4,2025-08-15,
11824,1986.0,27,2,493.78,2025-10-02,
11825,1446.0,209,2,1582.62,2026-05-27,
11826,14.0,171,4,372.44,2026-01-06,
11827,998.0,256,4,690.52,2025-09-07,
11828,1643.0,276,5,1601.3,2026-05-24,
11829,476.0,160,2,901.22,2026-03-05,
11830,840.0,71,4,386.16,2025-12-04,
11831,1482.0,99,5,2344.65,2025-08-16,
11832,1390.0,32,3,-546.63,2025-09-29,
11833,60.0,211,1,222.15,2026-01-02,
11834,,267,2,554.66,2026-02-14,
11835,1159.0,126,4,680.92,2026-06-21,
11836,1942.0,194,2,1377.54,2026-03-13,
11837,36.0,218,5,-1337.85,2026-07-28,
11838,307.0,95,2,853.3,2026-01-31,
11839,910.0,32,5,-911.05,2025-08-12,
11840,1386.0,192,3,1271.82,2025-11-01,
11841,214.0,12,4,3274.24,2026-07-28,
11842,77.0,235,5,4458.0,2026-01-07,
11843,49.0,222,4,1745.24,2026-02-26,
11844,1389.0,35,3,2650.5,2026-01-12,
11845,80.0,56,2,1247.98,2025-08-28,
11846,1197.0,29,2,751.58,2025-12-16,
11847,634.0,107,3,1547.31,2026-08-05,
11848,894.0,17,4,3046.76,2026-06-21,
11849,1869.0,244,2,388.48,2025-08-30,
11850,374.0,59,4,249.16,2026-01-09,
11851,1330.0,38,5,4008.9,2025-11-09,
11852,,100,2,234.88,2025-08-26,
11853,1505.0,119,5,1783.95,2026-01-10,
11854,323.0,38,5,4008.9,2026-01-10,
11855,1604.0,296,4,1192.92,2025-11-10,
11856,6.0,76,1,700.29,2026-01-25,
11857,51.0,173,2,1549.72,2026-06-28,
11858,327.0,246,1,179.71,2025-08-13,
11859,87.0,89,4,411.04,2026-01-01,
11860,258.0,29,-5,1878.95,2025-08-27,
11861,478.0,75,5,3975.25,2025-09-29,
11862,1534.0,238,4,2350.4,2026-05-20,
11863,930.0,144,2,252.94,2026-03-04,
11864,586.0,28,3,1470.6,2026-07-20,
11865,1006.0,287,3,-153.66,2026-04-15,
11866,1821.0,278,5,3131.35,2025-09-13,
11867,1825.0,228,2,1213.96,2026-04-18,
11868,128.0,281,2,319.38,2026-04-12,
11869,309.0,205,2,748.08,2026-01-23,
11870,1702.0,82,5,2361.05,2025-11-21,
11871,343.0,14,1,840.21,2026-07-01,
11872,1134.0,216,5,2203.8,2025-08-13,
11873,530.0,28,3,1470.6,2026-04-09,
11874,749.0,213,4,1524.4,2026-03-09,
11875,664.0,258,5,4254.75,2026-03-26,
11876,1006.0,71,3,289.62,2025-09-25,
11877,1730.0,210,1,452.28,2025-08-14,
11878,1677.0,291,0,1346.68,2026-07-09,
11879,1815.0,10,4,3166.96,2025-11-02,
11880,319.0,136,4,2132.76,2026-03-25,
11881,363.0,132,3,616.05,2025-08-27,
11882,,186,4,2663.84,2026-10-06,
11883,954.0,232,5,2454.85,2025-09-24,
11884,1014.0,129,4,1967.64,2025-10-13,
11885,535.0,281,5,798.45,2025-09-01,
11886,8.0,8,4,3483.96,2026-06-18,
11887,652.0,140,4,3008.16,2026-05-24,
11888,939.0,246,4,718.84,2025-11-10,
11889,177.0,28,4,1960.8,2026-04-15,
11890,1053.0,73,5,738.9,2025-08-21,
11891,930.0,257,5,1561.7,2025-10-04,
11892,628.0,79,5,1687.9,2025-12-29,
11893,1070.0,80,4,1022.08,2025-10-01,
11894,280.0,32,5,-911.05,2025-08-19,
11895,1831.0,263,2,581.98,2026-04-03,
11896,1449.0,206,1,596.17,2025-11-19,
11897,245.0,194,3,2066.31,2025-12-19,
11898,3.0,225,1,697.33,2025-10-10,
11899,1773.0,175,2,1470.96,2026-05-04,
11900,1322.0,253,1,346.0,2025-10-26,
11901,69.0,265,4,743.08,2026-06-04,
11902,1493.0,172,0,2130.08,2026-02-04,
11903,1056.0,204,5,2618.25,2026-05-30,
11904,153.0,6,2,1246.68,2026-01-01,
11905,626.0,206,4,2384.68,2026-03-18,
11906,1717.0,242,5,400.2,2026-02-07,
11907,296.0,189,1,337.7,2026-05-07,
11908,1073.0,239,5,3834.9,2026-03-30,
11909,1803.0,98,-1,203.26,2025-12-30,
11910,274.0,90,3,1192.29,2025-11-07,
11911,,286,3,402.18,2026-07-09,
11912,171.0,192,3,1271.82,2025-09-22,
11913,174.0,205,1,374.04,2026-03-21,
11914,176.0,296,5,1491.15,2026-04-19,
11915,1140.0,285,3,2160.06,2026-06-26,
11916,902.0,11,5,1425.75,2025-10-21,
11917,966.0,2,1,660.22,2026-01-09,
11918,1597.0,1,5,863.3,2025-08-26,
11919,1787.0,205,4,1496.16,2025-08-29,
11920,350.0,53,3,2309.58,2026-04-09,
11921,958.0,21,4,3032.28,2026-05-15,
11922,966.0,53,1,769.86,2026-03-05,
11923,584.0,147,1,595.47,2026-01-24,
11924,870.0,116,2,1783.86,2025-08-26,
11925,764.0,281,0,798.45,2025-09-30,
11926,777.0,227,5,2374.65,2026-07-11,
11927,1328.0,232,2,981.94,2026-02-05,
11928,171.0,151,4,3176.0,2025-12-23,
11929,1996.0,28,3,1470.6,2026-08-01,
11930,72.0,35,1,883.5,2026-06-22,
11931,105.0,293,1,339.56,2026-02-17,
11932,1670.0,241,1,815.09,2026-08-07,
11933,,55,4,3426.16,2025-12-02,
11934,1488.0,186,1,665.96,2026-04-23,
11935,763.0,91,1,561.73,2025-12-12,
11936,713.0,25,2,1166.96,2025-11-18,
11937,970.0,148,5,2501.15,2026-06-21,
11938,1441.0,84,2,1529.16,2025-11-24,
11939,168.0,90,1,397.43,2026-04-11,
11940,1270.0,7,2,1403.44,2026-03-27,
11941,1853.0,241,3,2445.27,2025-10-02,
11942,1328.0,243,3,2440.23,2025-08-27,
11943,1311.0,236,3,1806.63,2025-12-11,
11944,865.0,118,5,3247.6,2025-11-29,
11945,1776.0,165,5,3168.25,2026-05-27,
11946,522.0,232,3,1472.91,2026-03-14,
11947,310.0,86,3,2098.74,2026-04-01,
11948,1564.0,197,5,1978.3,2025-11-27,
11949,116.0,133,2,466.78,2026-05-06,
11950,829.0,145,1,389.94,2025-11-28,
11951,716.0,146,1,690.08,2026-08-04,
11952,598.0,109,4,602.6,2025-12-15,
11953,191.0,21,3,2274.21,2025-11-05,
11954,940.0,97,2,507.02,2026-02-25,
11955,1617.0,118,4,2598.08,2025-09-14,
11956,1519.0,217,4,1435.24,2025-09-27,
11957,917.0,294,5,2440.8,2026-03-14,
11958,236.0,195,5,1206.9,2025-08-16,
11959,1716.0,193,1,385.95,2026-04-11,
11960,704.0,272,3,983.61,2026-03-15,
11961,1656.0,255,1,726.33,2025-09-25,
11962,1227.0,235,3,2674.8,2026-05-15,
11963,1067.0,24,3,282.03,2026-03-10,
11964,1482.0,153,5,4453.15,2026-03-29,
11965,1043.0,201,5,1955.5,2026-01-08,
11966,559.0,41,3,2344.32,2025-12-23,
11967,120.0,18,5,364.7,2026-04-11,
11968,1031.0,109,3,451.95,2025-12-24,
11969,581.0,206,2,1192.34,2026-03-03,
11970,910.0,24,3,282.03,2025-10-31,
11971,678.0,131,3,1863.75,2025-11-28,
11972,1265.0,14,5,4201.05,2026-07-20,
11973,895.0,296,5,1491.15,2026-07-01,
11974,530.0,108,2,1394.78,2026-07-04,
11975,650.0,192,2,847.88,2025-11-27,
11976,1509.0,75,4,3180.2,2026-06-01,
11977,1846.0,56,-1,623.99,2025-12-16,
11978,1417.0,60,1,825.65,2026-01-11,
11979,762.0,30,5,4418.45,2026-01-14,
11980,513.0,37,5,359.05,2025-10-09,
11981,1838.0,211,4,888.6,2026-07-12,
11982,1135.0,262,5,2766.8,2025-10-14,
11983,456.0,165,5,3168.25,2026-03-29,
11984,498.0,85,1,-28.37,2026-06-14,
11985,844.0,183,5,1810.2,2026-05-03,
11986,1364.0,61,5,3227.35,2026-01-01,
11987,1677.0,108,1,697.39,2025-10-07,
11988,1333.0,233,2,1482.16,2025-09-26,
11989,18.0,141,5,790.25,2026-02-17,
11990,303.0,21,2,1516.14,2026-04-06,
11991,318.0,215,3,915.72,2026-02-18,
11992,1983.0,178,5,1902.6,2025-08-30,
11993,18.0,254,2,1249.08,2025-12-10,
11994,,172,3,1597.56,2026-05-08,
11995,1685.0,280,2,1509.8,2026-01-15,
11996,1782.0,295,5,2084.1,2026-01-04,
11997,1771.0,248,5,3449.1,2025-08-14,
11998,289.0,53,5,3849.3,2025-11-09,
11999,964.0,33,3,464.19,2026-10-27,
12000,1493.0,131,5,3106.25,2026-01-15,
12001,916.0,277,3,413.82,2025-09-18,
12002,11.0,157,4,208.44,2026-06-20,
12003,1196.0,151,2,1588.0,2026-01-20,
